year,cohort,school_rep_code,school_rep_name,region,estb,school_division,central_ministries,national_scholarship,central_subtotal,local_government,total_support,tuition_revenue,benefit_rate,campus_count,has_alimi,updated_at
2021,junior-college,0000334,신구대학교,경기,사립,전문대학,22171649594,15072214550,7099435044,1409077000,8508512044,42180461.54,20.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000339,신안산대학교,경기,사립,전문대학,7974815801,7295142234,679673567,1565380000,2245053567,17941057.91,12.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000340,안산대학교,경기,사립,전문대학,17095582090,10062705500,7032876590,500000000,7532876590,24980253.8,30.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000343,여주대학교,경기,사립,전문대학,16882839300,10035243817,6847595483,319530000,7167125483,28241565.99,25.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000341,연성대학교,경기,사립,전문대학,25265597526,13616842231,11648755295,575624000,12224379295,36211014,33.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000350,오산대학교,경기,사립,전문대학,15299985749,8365981520,6934004229,545769000,7479773229,27893703.13,26.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,10989140835,6772463330,4216677505,840000,4217517505,21681201.35,19.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,337529579,107556400,229973179,0,229973179,5469086.4,4.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000355,유한대학교,경기,사립,전문대학,20903570781,10733682169,10169888612,75000000,10244888612,26384328.68,38.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000358,장안대학교,경기,사립,전문대학,10700975787,9138082500,1562893287,619000,1563512287,25593983.13,6.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,12954821026,7709566940,5245254086,574272300,5819526386,23834166.38,24.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000391,한국관광대학교,경기,사립,전문대학,7183410597,4410591416,2772819181,1000000,2773819181,10241256.68,27.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000251,거제대학교,경남,사립,전문대학,6070448871,2406768870,3663680001,1000000,3664680001,6411214,57.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000395,김해대학교,경남,사립,전문대학,6278651060,3704006150,2574644910,0,2574644910,8327201.33,30.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,10827676210,5194902616,5632773594,0,5632773594,12994007.26,43.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000306,마산대학교,경남,사립,전문대학,19438014032,13062459880,6375554152,0,6375554152,31705673.39,20.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000530,연암공과대학교,경남,사립,전문대학,7206498201,2389464584,4817033617,0,4817033617,6282245.484,76.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000369,진주보건대학교,경남,사립,전문대학,7772457078,7162637670,609819408,0,609819408,15764275.15,3.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000528,창원문성대학교,경남,사립,전문대학,9595330420,5073389320,4521941100,0,4521941100,11329319,39.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,4258849840,1317356140,2941493700,115334000,3056827700,4062882.53,75.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,11388780042,5370938553,6017841489,1000000,6018841489,10434580.18,57.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000293,경북과학대학교,경북,사립,전문대학,4108240377,3677998370,430242007,0,430242007,10142478.49,4.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000523,경북보건대학교,경북,사립,전문대학,5997744336,2724930380,3272813956,153500,3272967456,6899294.69,47.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000258,경북전문대학교,경북,사립,전문대학,14260724708,7429009040,6831715668,5816320,6837531988,15664903.86,43.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000268,구미대학교,경북,사립,전문대학,26972598434,15710548990,11262049444,0,11262049444,30216055.06,37.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000279,대경대학교,경북,사립,전문대학,16670464730,9927709435,6742755295,2120000,6744875295,22758618.93,29.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000309,문경대학교,경북,사립,전문대학,4859307930,2248793767,2610514163,0,2610514163,4856531.047,53.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000262,서라벌대학교,경북,사립,전문대학,0,0,0,0,0,3516900.608,0,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000380,선린대학교,경북,사립,전문대학,7294470010,5074276067,2220193943,0,2220193943,12148282.95,18.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000547,성운대학교,경북,사립,전문대학,6711773396,4100979300,2610794096,0,2610794096,7206897.3,36.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000338,안동과학대학교,경북,사립,전문대학,11650647432,6053465420,5597182012,5900000,5603082012,13551099.9,41.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000257,영남외국어대학,경북,사립,전문대학,147413706,27141560,120272146,66910000,187182146,2508940,7.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000381,포항대학교,경북,사립,전문대학,4872918398,4015692327,857226071,3364000,860590071,9755487.682,8.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000522,호산대학교,경북,사립,전문대학,8401775131,4626140910,3775634221,0,3775634221,10598285.96,35.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000267,광주보건대학교,광주,사립,전문대학,16119485643,9439148350,6680337293,0,6680337293,18480198.15,36.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000273,기독간호대학교,광주,사립,전문대학,3283840424,1279597500,2004242924,0,2004242924,3148673.15,63.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000297,동강대학교,광주,사립,전문대학,12478770434,6327048110,6151722324,743500,6152465824,13312522.41,46.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000320,서영대학교,광주,사립,전문대학,21712116658,13263636339,8448480319,9450500,8457930819,27795172.69,30.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000366,조선간호대학교,광주,사립,전문대학,2751963790,1229875900,1522087890,0,1522087890,3755315.6,40.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000365,조선이공대학교,광주,사립,전문대학,15578432908,6426759017,9151673891,0,9151673891,16134872.29,56.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000263,계명문화대학교,대구,사립,전문대학,24809899989,13549729460,11260170529,560000,11260730529,27123381.49,41.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000280,대구공업대학교,대구,사립,전문대학,3853256847,3190106110,663150737,2000000,665150737,9763538.81,6.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000283,대구과학대학교,대구,사립,전문대학,22432719341,11633638990,10799080351,450000,10799530351,22984445.16,47,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000281,대구보건대학교,대구,사립,전문대학,31504817392,17201103794,14303713598,4000000,14307713598,40907264.07,35,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000282,수성대학교,대구,사립,전문대학,14539775377,8621467090,5918308287,1500000,5919808287,18583381.35,31.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000346,영남이공대학교,대구,사립,전문대학,26442973777,12603923790,13839049987,0,13839049987,31605299.82,43.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000349,영진전문대학교,대구,사립,전문대학,35022324243,16712245170,18310079073,0,18310079073,41195269.08,44.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000376,대덕대학교,대전,사립,전문대학,11048261198,6815553660,4232707538,0,4232707538,15099046.65,28,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,18982643626,10078225700,8904417926,1399500,8905817426,23487133.99,37.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000288,대전보건대학교,대전,사립,전문대학,18561707281,13036784770,5524922511,368410,5525290921,28775340.17,19.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000289,우송정보대학,대전,사립,전문대학,16429681568,9038257060,7391424508,2035000,7393459508,21376294.33,34.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000253,경남정보대학교,부산,사립,전문대학,29768051300,16873574355,12894476945,0,12894476945,35186517.24,36.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000284,대동대학교,부산,사립,전문대학,3762654340,3500509000,262145340,0,262145340,8606207.65,3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000303,동의과학대학교,부산,사립,전문대학,23791265500,10511846900,13279418600,0,13279418600,25741654.84,51.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000304,동주대학교,부산,사립,전문대학,14538577235,7025396128,7513181107,0,7513181107,15599537.19,48.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000313,부산경상대학교,부산,사립,전문대학,13026035675,7005874699,6020160976,0,6020160976,12990645.8,46.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,18948779027,8070889514,10877889513,1500000,10879389513,18242358.89,59.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000314,부산여자대학교,부산,사립,전문대학,12734195423,6877083769,5857111654,96000,5857207654,14201572.67,41.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000388,부산예술대학교,부산,사립,전문대학,2031061417,1781002170,250059247,0,250059247,3789033.297,6.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000300,동양미래대학교,서울,사립,전문대학,27552860446,13246902860,14305957586,765000,14306722586,37297868.25,38.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000307,명지전문대학,서울,사립,전문대학,19438736984,15167939155,4270797829,3249100,4274046929,41030208.64,10.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000310,배화여자대학교,서울,사립,전문대학,7624795972,6360334890,1264461082,431000,1264892082,15201461.97,8.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,6465635737,2729138610,3736497127,200690,3736697817,7568477.09,49.4,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,3223247675,1294268120,1928979555,1349000,1930328555,5886055.725,32.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000324,서일대학교,서울,사립,전문대학,18821683680,12878872275,5942811405,9731900,5952543305,33131512.79,18,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,8452786335,7794962140,657824195,192000,658016195,18405815.6,3.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000356,인덕대학교,서울,사립,전문대학,19307434673,14472666060,4834768613,6398950,4841167563,36917675.45,13.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000384,한양여자대학교,서울,사립,전문대학,25704161301,14803801080,10900360221,2172500,10902532721,38941552.6,28,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000353,한국영상대학교,세종,사립,전문대학,17667095704,7507651741,10159443963,0,10159443963,17950886.47,56.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000352,울산과학대학교,울산,사립,전문대학,23543151542,9415437000,14127714542,0,14127714542,33145747.52,42.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,12140383342,6323831330,5816552012,0,5816552012,16179898.04,35.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000261,경인여자대학교,인천,사립,전문대학,13148335309,11792739130,1355596179,734500,1356330679,26824177.24,5.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000292,인천재능대학교,인천,사립,전문대학,18202002799,8519970107,9682032692,409500,9682442192,19419746.25,49.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,26405985209,15443343150,10962642059,4900000,10967542059,42914204.76,25.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000272,고구려대학교,전남,사립,전문대학,4497016742,4366676500,130340242,1000000,131340242,6237816.3,2.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000266,광양보건대학교,전남,사립,전문대학,31747066,17476000,14271066,0,14271066,0,,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000532,동아보건대학교,전남,사립,전문대학,4425765485,4054320051,371445434,0,371445434,6813872.984,5.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000308,목포과학대학교,전남,사립,전문대학,8931630086,6614313634,2317316452,0,2317316452,12231969.41,18.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000331,순천제일대학교,전남,사립,전문대학,12837640413,5817498514,7020141899,0,7020141899,13425175.22,52.3,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000360,전남과학대학교,전남,사립,전문대학,19726505414,10798247840,8928257574,0,8928257574,17529518.36,50.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000332,청암대학교,전남,사립,전문대학,9693723803,5782090720,3911633083,0,3911633083,12821278.27,30.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000546,한영대학교,전남,사립,전문대학,4277099493,2591374500,1685724993,0,1685724993,7266403.8,23.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000250,군산간호대학교,전북,사립,전문대학,2651381893,2456989000,194392893,337000,194729893,7306771,2.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000270,군장대학교,전북,사립,전문대학,7118075910,4289504800,2828571110,0,2828571110,10403688.93,27.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000311,백제예술대학교,전북,사립,전문대학,2974207335,2435711660,538495675,0,538495675,7963098.648,6.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000354,원광보건대학교,전북,사립,전문대학,22494022010,12484042853,10009979157,0,10009979157,26893669.59,37.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000362,전북과학대학교,전북,사립,전문대학,9868288853,4848133333,5020155520,0,5020155520,9142922.161,54.9,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000274,전주기전대학,전북,사립,전문대학,9176957048,4481395310,4695561738,0,4695561738,9091345.54,51.6,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000361,전주비전대학교,전북,사립,전문대학,17844276087,8861916420,8982359667,0,8982359667,20838976.35,43.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000363,제주관광대학교,제주,사립,전문대학,9233799773,4582002957,4651796816,0,4651796816,8422067.918,55.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000382,제주한라대학교,제주,사립,전문대학,20989334505,11561284310,9428050195,0,9428050195,25722216.69,36.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000373,백석문화대학교,충남,사립,전문대학,18983912898,11929665430,7054247468,2000000,7056247468,30719443.22,23,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000335,신성대학교,충남,사립,전문대학,13507814036,8011941840,5495872196,0,5495872196,20991106.01,26.2,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000291,아주자동차대학,충남,사립,전문대학,5143307483,1664804000,3478503483,226500,3478729983,5063099.9,68.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000529,연암대학교,충남,사립,전문대학,10291255740,2107647710,8183608030,3000000,8186608030,6343488.92,129.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000386,혜전대학교,충남,사립,전문대학,10517832995,6550295860,3967537135,135000,3967672135,14313402.99,27.7,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000271,강동대학교,충북,사립,전문대학,15690647954,7634646970,8056000984,1731000,8057731984,17312277.28,46.5,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000286,대원대학교,충북,사립,전문대학,10661459247,6471002820,4190456427,18168410,4208624837,12459784.48,33.8,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,10946278059,5589066020,5357212039,0,5357212039,15243524.29,35.1,1,Y,2026-08-15T07:08:44.243Z
2021,junior-college,0000377,충청대학교,충북,사립,전문대학,15640132456,7744999422,7895133034,0,7895133034,19936165.74,39.6,1,Y,2026-08-15T07:08:44.243Z
